id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,allocation pressure,95,53,9,77,447,ship,baseline,monotonic-signal,raise-signal
m002,g002,dirty state,65,24,30,100,269,ship,edge,drag-penalty,drop-slack
m003,g003,guard slack,58,29,28,40,143,watch,recovery,confidence-floor,raise-drag
m004,g004,layout drift,58,28,39,78,163,watch,negative,lane-boundary,lower-confidence
m005,g005,allocation pressure,70,65,8,78,391,ship,baseline,monotonic-signal,raise-signal
m006,g006,dirty state,110,5,36,76,307,ship,edge,drag-penalty,drop-slack
m007,g007,guard slack,94,29,16,79,389,ship,recovery,confidence-floor,raise-drag
m008,g008,layout drift,46,38,18,29,144,watch,negative,lane-boundary,lower-confidence
m009,g009,allocation pressure,78,45,24,28,215,ship,baseline,monotonic-signal,raise-signal
m010,g010,dirty state,84,40,8,26,304,ship,edge,drag-penalty,drop-slack
m011,g011,guard slack,51,22,50,29,-17,hold,recovery,confidence-floor,raise-drag
m012,g012,layout drift,82,10,41,65,181,watch,negative,lane-boundary,lower-confidence
m013,g013,allocation pressure,110,41,34,21,243,ship,baseline,monotonic-signal,raise-signal
m014,g014,dirty state,114,13,19,40,340,ship,edge,drag-penalty,drop-slack
m015,g015,guard slack,36,18,41,97,115,watch,recovery,confidence-floor,raise-drag
m016,g016,layout drift,45,18,22,31,105,watch,negative,lane-boundary,lower-confidence
m017,g017,allocation pressure,62,55,17,22,200,ship,baseline,monotonic-signal,raise-signal
m018,g018,dirty state,104,30,16,59,380,ship,edge,drag-penalty,drop-slack
m019,g019,guard slack,89,37,45,39,157,watch,recovery,confidence-floor,raise-drag
m020,g020,layout drift,41,72,30,63,171,watch,negative,lane-boundary,lower-confidence
m021,g021,allocation pressure,118,22,27,99,439,ship,baseline,monotonic-signal,raise-signal
m022,g022,dirty state,102,59,6,39,413,ship,edge,drag-penalty,drop-slack
m023,g023,guard slack,102,61,46,90,317,ship,recovery,confidence-floor,raise-drag
m024,g024,layout drift,106,24,36,64,290,ship,negative,lane-boundary,lower-confidence
m025,g025,allocation pressure,76,52,15,75,355,ship,baseline,monotonic-signal,raise-signal
m026,g026,dirty state,51,14,6,78,293,ship,edge,drag-penalty,drop-slack
m027,g027,guard slack,91,14,31,41,214,ship,recovery,confidence-floor,raise-drag
m028,g028,layout drift,70,46,35,14,109,watch,negative,lane-boundary,lower-confidence
m029,g029,allocation pressure,72,29,21,25,190,watch,baseline,monotonic-signal,raise-signal
m030,g030,dirty state,107,47,36,28,244,ship,edge,drag-penalty,drop-slack
m031,g031,guard slack,89,40,52,77,201,ship,recovery,confidence-floor,raise-drag
m032,g032,layout drift,39,34,9,7,120,watch,negative,lane-boundary,lower-confidence
m033,g033,allocation pressure,115,33,35,39,281,ship,baseline,monotonic-signal,raise-signal
m034,g034,dirty state,99,59,28,96,408,ship,edge,drag-penalty,drop-slack
m035,g035,guard slack,99,21,33,43,239,ship,recovery,confidence-floor,raise-drag
m036,g036,layout drift,102,34,19,8,261,ship,negative,lane-boundary,lower-confidence
m037,g037,allocation pressure,72,43,4,58,355,ship,baseline,monotonic-signal,raise-signal
m038,g038,dirty state,47,39,19,38,161,watch,edge,drag-penalty,drop-slack
m039,g039,guard slack,87,56,14,75,397,ship,recovery,confidence-floor,raise-drag
m040,g040,layout drift,110,27,44,85,307,ship,negative,lane-boundary,lower-confidence
m041,g041,allocation pressure,46,15,43,38,14,hold,baseline,monotonic-signal,raise-signal
m042,g042,dirty state,92,35,23,89,374,ship,edge,drag-penalty,drop-slack
m043,g043,guard slack,35,29,22,76,176,watch,recovery,confidence-floor,raise-drag
m044,g044,layout drift,54,23,12,61,247,ship,negative,lane-boundary,lower-confidence
m045,g045,allocation pressure,76,23,33,77,240,ship,baseline,monotonic-signal,raise-signal
m046,g046,dirty state,77,49,24,40,240,ship,edge,drag-penalty,drop-slack
m047,g047,guard slack,86,46,28,26,216,ship,recovery,confidence-floor,raise-drag
m048,g048,layout drift,94,42,42,11,136,watch,negative,lane-boundary,lower-confidence
m049,g049,allocation pressure,66,77,33,27,164,watch,baseline,monotonic-signal,raise-signal
m050,g050,dirty state,42,16,9,76,249,ship,edge,drag-penalty,drop-slack
m051,g051,guard slack,82,75,27,105,396,ship,recovery,confidence-floor,raise-drag
m052,g052,layout drift,62,66,6,25,272,ship,negative,lane-boundary,lower-confidence
m053,g053,allocation pressure,64,29,21,95,306,ship,baseline,monotonic-signal,raise-signal
m054,g054,dirty state,55,46,30,42,145,watch,edge,drag-penalty,drop-slack
m055,g055,guard slack,59,30,43,20,32,hold,recovery,confidence-floor,raise-drag
m056,g056,layout drift,108,19,20,44,331,ship,negative,lane-boundary,lower-confidence
m057,g057,allocation pressure,101,51,13,37,363,ship,baseline,monotonic-signal,raise-signal
m058,g058,dirty state,44,23,11,74,248,ship,edge,drag-penalty,drop-slack
m059,g059,guard slack,111,63,11,97,535,ship,recovery,confidence-floor,raise-drag
m060,g060,layout drift,104,45,31,24,250,ship,negative,lane-boundary,lower-confidence
m061,g061,allocation pressure,69,39,4,88,402,ship,baseline,monotonic-signal,raise-signal
m062,g062,dirty state,42,27,34,75,133,watch,edge,drag-penalty,drop-slack
m063,g063,guard slack,80,75,36,73,281,ship,recovery,confidence-floor,raise-drag
m064,g064,layout drift,59,26,28,63,189,watch,negative,lane-boundary,lower-confidence
m065,g065,allocation pressure,61,39,8,39,260,ship,baseline,monotonic-signal,raise-signal
m066,g066,dirty state,52,37,42,25,33,hold,edge,drag-penalty,drop-slack
m067,g067,guard slack,55,55,46,23,36,hold,recovery,confidence-floor,raise-drag
m068,g068,layout drift,104,61,18,13,309,ship,negative,lane-boundary,lower-confidence
m069,g069,allocation pressure,97,32,9,75,428,ship,baseline,monotonic-signal,raise-signal
m070,g070,dirty state,40,9,6,104,307,ship,edge,drag-penalty,drop-slack
m071,g071,guard slack,63,51,34,37,144,watch,recovery,confidence-floor,raise-drag
m072,g072,layout drift,78,34,18,81,340,ship,negative,lane-boundary,lower-confidence
m073,g073,allocation pressure,54,28,36,41,92,hold,baseline,monotonic-signal,raise-signal
m074,g074,dirty state,76,17,5,105,430,ship,edge,drag-penalty,drop-slack
m075,g075,guard slack,95,65,40,56,262,ship,recovery,confidence-floor,raise-drag
m076,g076,layout drift,108,51,6,23,391,ship,negative,lane-boundary,lower-confidence
m077,g077,allocation pressure,39,47,15,73,235,ship,baseline,monotonic-signal,raise-signal
m078,g078,dirty state,39,1,21,96,205,ship,edge,drag-penalty,drop-slack
m079,g079,guard slack,47,32,12,36,185,watch,recovery,confidence-floor,raise-drag
m080,g080,layout drift,98,10,40,74,252,ship,negative,lane-boundary,lower-confidence
m081,g081,allocation pressure,92,71,38,74,305,ship,baseline,monotonic-signal,raise-signal
m082,g082,dirty state,35,23,31,72,117,watch,edge,drag-penalty,drop-slack
m083,g083,guard slack,103,62,23,75,406,ship,recovery,confidence-floor,raise-drag
m084,g084,layout drift,96,35,31,25,218,ship,negative,lane-boundary,lower-confidence
m085,g085,allocation pressure,105,24,19,24,292,ship,baseline,monotonic-signal,raise-signal
m086,g086,dirty state,100,45,14,22,319,ship,edge,drag-penalty,drop-slack
m087,g087,guard slack,61,39,20,25,172,watch,recovery,confidence-floor,raise-drag
m088,g088,layout drift,45,68,35,61,150,watch,negative,lane-boundary,lower-confidence
m089,g089,allocation pressure,94,50,27,103,403,ship,baseline,monotonic-signal,raise-signal
m090,g090,dirty state,64,33,24,36,177,watch,edge,drag-penalty,drop-slack
m091,g091,guard slack,57,43,52,93,140,watch,recovery,confidence-floor,raise-drag
m092,g092,layout drift,101,10,36,27,187,watch,negative,lane-boundary,lower-confidence
m093,g093,allocation pressure,92,31,33,104,350,ship,baseline,monotonic-signal,raise-signal
m094,g094,dirty state,33,33,12,55,182,watch,edge,drag-penalty,drop-slack
m095,g095,guard slack,100,53,52,35,163,watch,recovery,confidence-floor,raise-drag
m096,g096,layout drift,93,60,21,59,352,ship,negative,lane-boundary,lower-confidence
